time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),cloud_cover (%),surface_pressure (hPa),weather_code (wmo code),precipitation_probability (%)
2025-12-09T23:00,-22.8,80,-25.3,-29.2,16.5,281,24.5,100,1016.3,3,0
2025-12-10T00:00,-23,79,-25.7,-29.8,19.1,286,22.3,99,1017.3,3,0
2025-12-10T01:00,-23,79,-25.7,-29.5,16.9,286,23,93,1017,3,0
2025-12-10T02:00,-23,79,-25.7,-29.4,16.2,283,22.7,85,1016.8,3,0
2025-12-10T03:00,-23.1,80,-25.6,-29.3,15.1,282,22,64,1016.7,2,0
2025-12-10T04:00,-23.1,80,-25.6,-29.1,14.1,283,20.5,63,1016.4,2,0
2025-12-10T05:00,-23.1,80,-25.6,-29,12.7,285,19.1,83,1016.5,3,0
2025-12-10T06:00,-23.2,80,-25.7,-28.7,10.5,286,16.9,100,1016.3,3,0
2025-12-10T07:00,-23.2,80,-25.7,-28.5,8.7,277,13.7,89,1016.2,3,0
2025-12-10T08:00,-23.2,80,-25.7,-28.3,7.6,262,11.5,82,1015.9,3,0
2025-12-10T09:00,-23.2,80,-25.7,-28.3,7.6,251,10.4,78,1016.1,2,0
2025-12-10T10:00,-23.2,80,-25.7,-28.4,8.1,238,11.2,74,1016.2,2,0
2025-12-10T11:00,-23.2,80,-25.7,-28.6,9.4,227,12.6,82,1015.7,3,0
2025-12-10T12:00,-23.1,81,-25.5,-28.5,9.7,222,13.3,90,1015,3,0
2025-12-10T13:00,-23.1,81,-25.5,-28.5,10,221,13.3,93,1014.9,3,0
2025-12-10T14:00,-23.1,81,-25.5,-28.6,10.4,214,14,98,1014.6,3,0
2025-12-10T15:00,-23.1,81,-25.5,-28.7,11,203,14.8,100,1014.2,3,0
2025-12-10T16:00,-23,82,-25.3,-28.8,12.3,195,16.2,100,1013.6,3,0
2025-12-10T17:00,-23,82,-25.2,-28.9,13.4,188,18,97,1013.4,3,0
2025-12-10T18:00,-22.8,82,-25,-29,15.1,192,20.2,97,1012.9,3,0
2025-12-10T19:00,-22.6,82,-24.9,-29,16.3,188,22,96,1012.2,3,0
2025-12-10T20:00,-22.5,83,-24.5,-29,17.7,184,23.8,96,1011.8,3,0
2025-12-10T21:00,-22.2,83,-24.3,-28.8,18.4,179,24.5,100,1011.3,3,0
2025-12-10T22:00,-21.8,83,-23.9,-28.5,19.1,177,25.6,100,1010.9,3,0
2025-12-10T23:00,-21.4,83,-23.5,-28.2,19.9,174,26.6,90,1010.3,3,0
2025-12-11T00:00,-21,83,-23.2,-28,20.6,174,28.1,93,1010.5,3,0
2025-12-11T01:00,-20.8,83,-22.9,-27.9,22.4,174,29.9,93,1009.7,3,0
2025-12-11T02:00,-20.5,84,-22.5,-27.8,23,180,30.6,84,1008.8,3,0
2025-12-11T03:00,-20.4,84,-22.4,-27.5,22.1,187,30.6,100,1008.1,3,0
2025-12-11T04:00,-20.4,85,-22.2,-27.5,22,191,29.5,81,1007.8,3,0
2025-12-11T05:00,-20.4,84,-22.4,-27.3,21.3,191,29.2,79,1007.4,2,0
2025-12-11T06:00,-20.1,83,-22.2,-27.1,21.1,189,29.5,85,1006.8,1,0
2025-12-11T07:00,-20,81,-22.4,-27,21.4,193,28.4,57,1006.3,2,0
2025-12-11T08:00,-19.8,79,-22.5,-26.9,22.4,195,29.9,45,1006.4,2,0
2025-12-11T09:00,-19.5,80,-22.1,-26.9,24,199,32,33,1006.3,1,0
2025-12-11T10:00,-19.5,82,-21.7,-27,25.3,204,33.8,30,1006.3,1,0
2025-12-11T11:00,-19.4,83,-21.5,-27,26.3,209,34.9,26,1006.1,1,0
2025-12-11T12:00,-18.4,86,-20.2,-26.6,30.3,212,36.7,62,1005.8,1,0
2025-12-11T13:00,-18.1,86,-19.9,-26.5,31.2,214,42.5,63,1005.9,2,0
2025-12-11T14:00,-17.9,89,-19.3,-26.3,31.7,216,43.2,66,1006,2,0
2025-12-11T15:00,-17.5,89,-18.9,-25.7,30.5,219,43.2,100,1006.6,3,0
2025-12-11T16:00,-17,89,-18.4,-24.9,28.2,218,41,100,1006.7,3,3
2025-12-11T17:00,-16.6,88,-18.1,-24.2,26.2,214,38.2,100,1007.1,3,0
2025-12-11T18:00,-16.4,88,-17.9,-23.7,24.7,217,35.3,99,1007,3,3
2025-12-11T19:00,-16.1,88,-17.6,-23.5,25.4,215,34.2,98,1007.2,77,3
2025-12-11T20:00,-15.8,88,-17.3,-22.9,23.4,211,34.2,100,1006.7,3,3
2025-12-11T21:00,-15.4,89,-16.8,-22.7,25.1,207,33.8,100,1006.9,77,5
2025-12-11T22:00,-15.1,89,-16.6,-22.5,25.6,206,34.9,100,1006.9,77,18
2025-12-11T23:00,-14.9,87,-16.6,-22.2,25.1,204,34.6,85,1006.9,3,5
2025-12-12T00:00,-14.9,87,-16.5,-22.2,25.5,203,33.8,83,1008,3,5
2025-12-12T01:00,-14.4,89,-15.9,-21.8,25.7,202,34.2,100,1007.5,3,0
2025-12-12T02:00,-14.2,94,-15,-21.6,26.3,209,36.4,100,1007.5,3,3
2025-12-12T03:00,-14.2,93,-15.1,-22,28.7,207,38.5,100,1006.9,3,8
2025-12-12T04:00,-14.3,90,-15.6,-21.5,24.7,209,42.5,84,1006.5,3,18
2025-12-12T05:00,-14.1,88,-15.7,-21,22.4,206,32.8,86,1005.9,3,15
2025-12-12T06:00,-14.7,87,-16.4,-21.3,20.4,206,29.9,79,1005.6,3,15
2025-12-12T07:00,-14.8,87,-16.4,-21.1,18.4,206,27.7,65,1005.1,2,13
2025-12-12T08:00,-14.8,87,-16.4,-20.9,17.2,209,24.5,82,1004.9,3,5
2025-12-12T09:00,-14.9,87,-16.6,-21.1,17.4,218,23.4,81,1004.6,2,3
2025-12-12T10:00,-15.1,86,-16.9,-21.4,17.8,223,23.8,75,1004.4,2,0
2025-12-12T11:00,-15.3,84,-17.4,-21.9,20.1,227,27,65,1004.2,2,0
2025-12-12T12:00,-16,80,-18.7,-23.6,26.2,236,30.6,71,1003.4,2,0
2025-12-12T13:00,-16,82,-18.4,-23.1,23.1,239,33.8,75,1003.6,2,0
2025-12-12T14:00,-17.1,77,-20.2,-25,27.3,262,37.4,76,1004,2,0
2025-12-12T15:00,-18.5,77,-21.5,-26.4,27.8,274,38.2,69,1004.9,2,0
2025-12-12T16:00,-19.3,77,-22.3,-27.3,28.3,277,38.9,71,1005.5,2,0
2025-12-12T17:00,-19.7,76,-22.9,-27.7,28.2,281,39.2,69,1006.2,2,0
2025-12-12T18:00,-20,76,-23.1,-27.8,27,291,38.9,69,1006.9,2,0
2025-12-12T19:00,-20.2,75,-23.5,-27.7,24.8,296,36.7,68,1007.4,2,0
2025-12-12T20:00,-20.4,74,-23.8,-27.6,22.5,302,33.8,67,1008,2,0
2025-12-12T21:00,-20.5,75,-23.8,-27.3,19.7,308,30.6,66,1009,2,0
2025-12-12T22:00,-20.6,76,-23.7,-27,16.8,313,27,66,1009.8,2,0
2025-12-12T23:00,-20.7,76,-23.8,-26.7,14.3,317,22.7,68,1010.5,2,0
2025-12-13T00:00,-20.6,76,-23.8,-26.7,14.6,322,19.4,68,1010.7,2,0
2025-12-13T01:00,-20.8,76,-23.9,-26.6,12.4,330,19.4,64,1011,2,0
2025-12-13T02:00,-20.9,77,-23.8,-26.4,10.9,343,16.9,63,1011,2,0
2025-12-13T03:00,-21,77,-23.9,-26.3,9.7,360,14.8,63,1011.2,2,0
2025-12-13T04:00,-21,78,-23.8,-26.2,8.7,24,13,63,1011.4,2,0
2025-12-13T05:00,-21,78,-23.8,-26.2,8.4,50,11.9,64,1011.6,2,0
2025-12-13T06:00,-20.9,79,-23.5,-26.8,14.2,66,13,66,1011.7,2,0
2025-12-13T07:00,-20.9,80,-23.4,-26.8,14.1,71,19.1,68,1010.9,2,0
2025-12-13T08:00,-20.8,81,-23.2,-26.7,13.7,72,19.1,68,1010.9,2,0
2025-12-13T09:00,-20.7,82,-23,-26.6,13.7,72,18.4,69,1010.8,2,0
2025-12-13T10:00,-20.6,82,-22.9,-26.6,13.7,72,18,71,1011.2,2,0
2025-12-13T11:00,-20.6,83,-22.7,-26.5,13.9,73,18.7,71,1011.1,2,0
2025-12-13T12:00,-20.4,84,-22.4,-26.1,12.7,83,19.1,75,1011.6,2,0
2025-12-13T13:00,-20.3,85,-22.2,-26.2,13.7,90,18,96,1011,3,0
2025-12-13T14:00,-20.2,85,-22.1,-26.2,14.4,103,19.1,100,1010.6,3,0
2025-12-13T15:00,-20,85,-21.9,-26.1,15.1,115,19.8,95,1010.3,3,0
2025-12-13T16:00,-19.9,86,-21.6,-25.9,15.1,128,20.5,93,1010.4,3,0
2025-12-13T17:00,-19.8,86,-21.5,-25.9,15.6,140,21.2,94,1010.2,3,0
2025-12-13T18:00,-19.8,87,-21.4,-26,16.2,148,22.7,95,1009.9,3,0
2025-12-13T19:00,-19.6,87,-21.2,-26,17.6,149,23.8,95,1009.9,3,0
2025-12-13T20:00,-19.5,87,-21.1,-26.2,19.7,152,26.3,99,1009.7,3,3
2025-12-13T21:00,-19.1,86,-20.9,-26.2,21.8,149,28.8,98,1010.1,3,8
2025-12-13T22:00,-18.8,85,-20.7,-26.3,24.9,146,33.5,98,1009.7,71,18
2025-12-13T23:00,-18.4,85,-20.3,-26.3,28.2,142,38.2,99,1009.5,71,15
2025-12-14T00:00,-17.8,85,-19.7,-26,30.7,144,42.5,100,1009,71,28
2025-12-14T01:00,-17,88,-18.5,-25.4,31.7,148,43.2,100,1008.3,71,8
2025-12-14T02:00,-16.2,91,-17.3,-24.6,32.4,154,44.6,100,1007.7,3,13
2025-12-14T03:00,-15.3,89,-16.7,-23.6,31.7,163,43.9,100,1008,71,43
2025-12-14T04:00,-14.4,90,-15.7,-22.5,30.7,167,42.8,100,1007.9,71,45
2025-12-14T05:00,-13.8,94,-14.6,-21.7,29.7,163,41.4,100,1008,3,8
2025-12-14T06:00,-13.4,91,-14.5,-21.7,32.7,156,44.3,100,1007.6,3,0
2025-12-14T07:00,-12.8,90,-14.1,-21.3,34.3,155,46.8,100,1007.5,3,0
2025-12-14T08:00,-12.4,93,-13.3,-21.3,36.6,155,50,100,1007.4,3,0
2025-12-14T09:00,-12.1,93,-13,-21,37.4,155,51.1,100,1007.4,3,0
2025-12-14T10:00,-11.6,92,-12.7,-20.6,37.7,155,51.8,100,1006.9,3,0
2025-12-14T11:00,-11.2,91,-12.4,-20.2,37.9,157,52.2,100,1006.9,3,0
2025-12-14T12:00,-11.1,91,-12.2,-20.1,38.8,163,52.9,98,1005.7,3,0
2025-12-14T13:00,-10.6,90,-11.9,-19.8,39.9,163,54.7,95,1005.9,3,13
2025-12-14T14:00,-10.1,90,-11.5,-19.5,41.1,164,56.9,92,1005.7,3,10
2025-12-14T15:00,-9.7,90,-11,-19.1,41.3,167,57.2,98,1006,3,13
2025-12-14T16:00,-9.4,91,-10.5,-18.7,41.3,170,57.6,86,1005.8,3,0
2025-12-14T17:00,-9.1,91,-10.2,-18.2,40.3,172,56.9,86,1006.2,3,5
2025-12-14T18:00,-9.1,91,-10.2,-17.6,36.5,175,55.8,74,1006.1,3,5
2025-12-14T19:00,-8.9,91,-10.1,-17.3,35.8,174,51.5,100,1006.7,3,3
2025-12-14T20:00,-8.7,91,-9.9,-17,34.7,175,49,100,1006.8,3,3
2025-12-14T21:00,-8.6,91,-9.8,-16.8,34.4,175,47.5,100,1007.3,3,0
2025-12-14T22:00,-8.4,91,-9.6,-16.6,33.9,176,46.8,98,1007.4,3,0
2025-12-14T23:00,-8.2,91,-9.4,-16.3,33.9,177,46.1,97,1007.8,3,3
2025-12-15T00:00,-8.1,91,-9.3,-16.1,33.2,178,46.1,97,1008.8,3,0
2025-12-15T01:00,-7.9,91,-9.1,-16,33.8,179,46.1,91,1008.4,3,3
2025-12-15T02:00,-7.7,92,-8.8,-15.8,33.8,181,46.4,92,1008.8,3,0
2025-12-15T03:00,-7.4,91,-8.7,-15.6,34.6,181,47.2,92,1008.8,3,0
2025-12-15T04:00,-7.3,91,-8.5,-15.5,34.6,181,47.5,98,1008.8,3,0
2025-12-15T05:00,-7.1,91,-8.3,-15.4,35.3,181,48.2,100,1008.8,3,0
2025-12-15T06:00,-7.1,91,-8.3,-15.2,33.9,182,48.6,100,1007.7,3,0
2025-12-15T07:00,-6.9,90,-8.3,-15.2,34.9,181,47.9,100,1008.1,3,0
2025-12-15T08:00,-6.8,90,-8.2,-15.1,35.6,181,49,100,1008.3,3,0
2025-12-15T09:00,-6.7,90,-8,-15.1,36.7,182,50.4,100,1008.4,3,3
2025-12-15T10:00,-6.5,90,-7.9,-15,37.5,184,51.5,100,1008.8,3,3
2025-12-15T11:00,-6.3,90,-7.7,-15.1,38.7,185,53.3,99,1008.8,3,5
2025-12-15T12:00,-6.2,91,-7.4,-14.8,38.5,188,54,100,1008.6,3,13
2025-12-15T13:00,-6.1,91,-7.3,-14.6,38.1,191,52.6,100,1009,3,18
2025-12-15T14:00,-5.9,91,-7.1,-14.5,38.7,195,53.3,100,1009.5,3,28
2025-12-15T15:00,-5.8,91,-7,-14.7,40.3,197,56.2,100,1010.1,71,23
2025-12-15T16:00,-5.8,90,-7.1,-14.7,41,198,56.9,100,1010.4,3,8
2025-12-15T17:00,-5.7,88,-7.3,-14.6,40.5,198,56.9,100,1010.9,3,13
2025-12-15T18:00,-5.9,88,-7.6,-14.6,38.5,201,56.2,85,1011.1,3,10
2025-12-15T19:00,-6.1,88,-7.7,-14.4,36.3,200,53.3,90,1011.1,3,8
2025-12-15T20:00,-6.1,88,-7.7,-14.1,34.3,201,50,86,1011.7,3,3
2025-12-15T21:00,-6.1,87,-7.9,-13.9,33,200,46.8,84,1012,3,3
2025-12-15T22:00,-6.1,88,-7.8,-13.9,32.7,201,45.4,80,1012.8,2,3
2025-12-15T23:00,-6.2,88,-7.8,-14,32.4,199,44.6,72,1012.9,2,3
2025-12-16T00:00,-6.2,90,-7.6,-13.8,31.2,199,44.3,70,1013.4,2,3
2025-12-16T01:00,-6.3,90,-7.7,-14,31.5,199,42.8,73,1013.5,2,0
2025-12-16T02:00,-6.3,89,-7.8,-14,31.4,198,43.2,69,1013.7,2,0
2025-12-16T03:00,-6.3,87,-8.1,-14,31.5,196,42.8,99,1013.8,3,0
2025-12-16T04:00,-6.3,87,-8.2,-14,31.4,195,42.8,84,1013.9,3,3
2025-12-16T05:00,-6.3,88,-8,-14.2,32.6,196,44.3,98,1014.4,3,0
2025-12-16T06:00,-6.5,88,-8.2,-14.2,31.2,197,44.3,97,1014.5,3,0
2025-12-16T07:00,-6.4,88,-8.1,-14.1,31.3,195,42.5,95,1014.9,3,0
2025-12-16T08:00,-6.5,88,-8.2,-14.2,31.9,194,43.6,80,1015.2,2,0
2025-12-16T09:00,-6.5,89,-8,-14.5,33.5,192,45.7,100,1015.7,3,0
2025-12-16T10:00,-6.4,88,-8.1,-14.6,34.8,194,47.5,100,1015.9,3,0
2025-12-16T11:00,-6.5,88,-8.2,-14.8,35.5,193,49,100,1016.4,3,0
2025-12-16T12:00,-6.7,89,-8.2,-14.9,35.2,191,49,100,1015.8,3,0
2025-12-16T13:00,-6.7,85,-8.8,-14.8,34.5,188,47.2,100,1015.9,3,0
2025-12-16T14:00,-6.7,87,-8.5,-14.8,34.3,184,47.5,100,1015.5,3,0
2025-12-16T15:00,-6.8,89,-8.3,-14.9,34.7,184,47.5,98,1015.7,3,0
2025-12-16T16:00,-6.8,90,-8.2,-15,35,183,47.9,98,1015.5,3,0
2025-12-16T17:00,-6.8,88,-8.5,-15.1,34.9,182,48.2,99,1015.8,3,3
2025-12-16T18:00,-6.9,89,-8.5,-15.1,34.2,178,48.6,100,1015.5,3,0
2025-12-16T19:00,-6.9,89,-8.5,-15.1,34.6,179,47.5,100,1015.4,3,0
2025-12-16T20:00,-6.9,87,-8.7,-15.2,35.3,179,48.2,100,1015.4,3,0
2025-12-16T21:00,-7,85,-9.1,-15.5,36.7,178,50.8,98,1015.4,3,3
2025-12-16T22:00,-7.1,88,-8.7,-15.9,38.9,179,54,82,1015.4,3,0
2025-12-16T23:00,-7.2,87,-8.9,-15.9,38.2,181,54,86,1015,3,3
2025-12-17T00:00,-7.3,88,-8.9,-15.9,37.1,177,53.3,91,1015.1,3,0
2025-12-17T01:00,-7.2,89,-8.8,-15.8,37.1,177,51.1,93,1014.9,3,0
2025-12-17T02:00,-7.2,87,-9,-15.8,37.5,177,51.5,93,1014.7,3,0
2025-12-17T03:00,-7.2,88,-8.8,-16.1,39.6,178,54.7,100,1014.3,3,0
2025-12-17T04:00,-7.2,87,-8.9,-16.2,40.3,179,56.2,95,1014.3,3,0
2025-12-17T05:00,-7.1,87,-8.9,-16.4,41.8,180,58.3,97,1014,3,0
2025-12-17T06:00,-7.3,87,-9.1,-16.8,43.4,185,60.5,94,1013.1,3,0
2025-12-17T07:00,-7.3,87,-9.1,-16.7,42.5,182,59.8,95,1012.6,3,0
2025-12-17T08:00,-7.2,86,-9.1,-16.7,43.6,183,61.6,97,1012.8,3,0
2025-12-17T09:00,-7.2,86,-9.1,-16.6,42.8,181,60.8,91,1012.6,3,0
2025-12-17T10:00,-7.2,87,-9,-16.8,43.6,183,60.8,92,1012.6,3,0
2025-12-17T11:00,-7.2,87,-9,-16.6,42.1,182,60.8,92,1012.1,3,0
2025-12-17T12:00,-7.2,87,-9,-16.4,41.2,175,60.1,83,1012.4,3,0
2025-12-17T13:00,-7.2,86,-9.1,-16.6,42.7,174,59.4,76,1012.2,2,0
2025-12-17T14:00,-7.2,87,-8.9,-16.6,42.9,177,60.1,91,1012.3,3,0
2025-12-17T15:00,-7.1,87,-8.9,-16.6,43.2,179,60.1,93,1011.9,3,0
2025-12-17T16:00,-7.1,87,-8.9,-16.6,43.6,181,61.9,80,1011.5,2,0
2025-12-17T17:00,-7.2,86,-9.1,-17.1,45.8,183,64.4,74,1011.2,2,0
2025-12-17T18:00,-7.2,86,-9.1,-16.6,42.9,182,64.1,73,1011,2,0
2025-12-17T19:00,-7.2,85,-9.3,-16.8,43.6,181,60.8,69,1011.1,2,0
2025-12-17T20:00,-7.2,86,-9.2,-17.2,46.1,182,64.8,74,1010.9,2,0
2025-12-17T21:00,-7.3,86,-9.3,-17.4,47.2,183,66.2,78,1011.3,2,0
2025-12-17T22:00,-7.3,85,-9.4,-17.5,47.6,184,67,73,1011.6,2,0
2025-12-17T23:00,-7.3,87,-9.1,-17.8,49.7,187,70.2,89,1011.4,3,0
2025-12-18T00:00,-7.3,84,-9.5,-17.6,48.7,191,71.3,86,1011.6,3,0
2025-12-18T01:00,-7.4,85,-9.5,-17.3,46,187,67.3,92,1011.5,3,0
2025-12-18T02:00,-7.3,85,-9.4,-17.4,47.2,188,66.6,76,1012.1,2,0
2025-12-18T03:00,-7.3,86,-9.3,-17.5,47.9,187,67.3,80,1012.1,2,0
2025-12-18T04:00,-7.2,84,-9.5,-17.4,47.9,187,67.7,75,1012.4,2,0
2025-12-18T05:00,-7.3,84,-9.5,-17.6,48.3,188,68,70,1012.1,2,0
2025-12-18T06:00,-7.3,84,-9.5,-17,44.7,188,67.7,64,1012.2,2,0
2025-12-18T07:00,-7.4,83,-9.8,-17.1,44.3,187,62.3,60,1012.1,2,0
2025-12-18T08:00,-7.6,83,-9.9,-17.2,44.1,186,61.9,60,1012.8,2,0
2025-12-18T09:00,-7.7,83,-10,-17.2,43.4,185,61.2,60,1013.3,2,0
2025-12-18T10:00,-7.8,84,-10,-17.3,43,185,60.5,29,1013.7,1,0
2025-12-18T11:00,-7.9,86,-9.9,-17.4,42.3,185,60.1,15,1013.7,1,0
2025-12-18T12:00,-8.1,85,-10.2,-17.1,39.3,184,58.7,60,1013.6,2,0
2025-12-18T13:00,-8.1,86,-10.1,-17,38.2,184,53.3,63,1013.6,2,0
2025-12-18T14:00,-8.1,85,-10.2,-16.9,37.5,182,52.6,65,1013.5,2,0
2025-12-18T15:00,-8.1,84,-10.4,-16.8,37.1,181,51.5,66,1013.5,2,0
2025-12-18T16:00,-8.1,84,-10.3,-16.9,38.2,181,52.9,74,1013.5,2,0
2025-12-18T17:00,-7.9,82,-10.4,-17,40,180,55.4,61,1013.8,2,0
2025-12-18T18:00,-7.8,81,-10.5,-17.2,42.1,180,58.7,65,1014.1,2,0
2025-12-18T19:00,-7.9,82,-10.4,-17.2,41.4,181,58,70,1014.5,2,0
2025-12-18T20:00,-8,81,-10.7,-17.3,41.1,182,57.6,70,1014.6,2,0
2025-12-18T21:00,-8.2,84,-10.4,-17.3,39.6,182,56.5,66,1015.3,2,0
2025-12-18T22:00,-8.4,87,-10.2,-17.2,38.2,181,54.7,64,1015.5,2,0
2025-12-18T23:00,-8.5,87,-10.3,-17.1,36.4,182,52.9,63,1015.9,2,0
2025-12-19T00:00,-8.5,88,-10.1,-17,36.1,185,50,22,1016.3,1,0
2025-12-19T01:00,-8.6,86,-10.5,-17.1,35.4,185,49.7,13,1016.4,1,0
2025-12-19T02:00,-8.7,86,-10.6,-17.2,35.4,185,49,76,1016.5,2,0
2025-12-19T03:00,-8.7,85,-10.8,-17,34.3,185,48.6,65,1016.4,2,0
2025-12-19T04:00,-8.8,85,-10.8,-17,33.5,183,47.2,61,1016.8,2,0
2025-12-19T05:00,-8.8,85,-10.9,-16.9,32.8,183,45.7,61,1017.2,2,0
2025-12-19T06:00,-8.9,84,-11.1,-17,33.1,182,44.6,61,1017.2,2,0
2025-12-19T07:00,-9,85,-11.1,-17,31.7,179,45,77,1017.2,2,0
2025-12-19T08:00,-9,84,-11.2,-16.9,31,178,42.8,81,1017.7,3,0
2025-12-19T09:00,-9.1,82,-11.6,-16.9,30.6,177,42.1,68,1018.4,2,0
2025-12-19T10:00,-9.2,87,-11,-16.8,29.3,175,41.4,40,1019.1,1,0
2025-12-19T11:00,-9.4,86,-11.3,-16.9,28.7,172,39.6,60,1019.3,2,0
2025-12-19T12:00,-9.8,87,-11.5,-17.2,28,173,38.9,24,1019.9,2,0
2025-12-19T13:00,-9.9,86,-11.7,-17.2,27.2,169,37.1,64,1019.6,2,0
2025-12-19T14:00,-10,86,-11.9,-17.3,27.1,163,36.7,60,1019.7,2,0
2025-12-19T15:00,-10.2,86,-12.1,-17.7,27.4,157,37.4,62,1019.5,2,0
2025-12-19T16:00,-10.6,87,-12.4,-18.2,28.4,151,38.2,61,1019.8,2,0
2025-12-19T17:00,-11.1,87,-12.8,-18.9,29.5,145,40,62,1019.8,2,0
2025-12-19T18:00,-11.7,85,-13.7,-19.9,31.8,137,42.8,62,1020.1,2,0
2025-12-19T19:00,-11.9,86,-13.8,-20.2,32.3,134,45,63,1020,2,0
2025-12-19T20:00,-12.1,84,-14.2,-20.3,32.1,127,44.3,61,1019.8,2,0
2025-12-19T21:00,-12.2,84,-14.3,-20.7,34.1,121,46.4,37,1020,1,0
2025-12-19T22:00,-12.4,84,-14.5,-21.1,35.5,120,48.6,6,1019.5,0,0
2025-12-19T23:00,-12.5,84,-14.6,-21.4,36.8,121,50.4,4,1018.8,0,0
2025-12-20T00:00,-12.8,84,-14.9,-21.5,35.2,121,52.2,4,1017.9,0,0
2025-12-20T01:00,-12.8,83,-15.1,-21.8,36.9,120,50.8,0,1017.7,0,0
2025-12-20T02:00,-12.9,83,-15.2,-22,37.6,119,51.8,0,1017.8,0,0
2025-12-20T03:00,-13,83,-15.3,-22.2,38.5,118,53.3,0,1017.7,0,0
2025-12-20T04:00,-13.1,83,-15.3,-22.5,39.9,117,55.1,15,1017.4,1,0
2025-12-20T05:00,-13.1,83,-15.4,-22.7,41.2,116,57.6,12,1017.1,1,0
2025-12-20T06:00,-13.1,84,-15.2,-23,43.6,115,59,64,1017,2,0
2025-12-20T07:00,-13.1,84,-15.2,-23.1,44.1,115,61.6,78,1016.8,2,5
2025-12-20T08:00,-13.1,85,-15,-23.2,45.2,116,63.4,80,1016.6,2,8
2025-12-20T09:00,-13,85,-15,-23.2,45.4,116,63.7,97,1016.8,3,5
2025-12-20T10:00,-12.9,86,-14.7,-23,45.2,117,63.7,84,1017,3,5
2025-12-20T11:00,-12.8,86,-14.6,-22.9,45.3,118,63.7,84,1016.7,3,5
2025-12-20T12:00,-12.3,86,-14.2,-22,42.6,119,63.4,82,1016.5,3,5
2025-12-20T13:00,-12.2,87,-14,-22,42.8,118,60.1,98,1015.9,3,13
2025-12-20T14:00,-12.1,87,-13.8,-21.9,43.3,117,60.1,99,1015.6,3,38
2025-12-20T15:00,-12,87,-13.7,-21.9,43.5,117,60.8,99,1015.3,71,48
2025-12-20T16:00,-11.8,87,-13.5,-21.8,44.3,117,61.9,99,1015.3,71,63
2025-12-20T17:00,-11.6,87,-13.4,-21.7,44.9,117,62.6,99,1015,71,68
2025-12-20T18:00,-11.4,87,-13.2,-21.3,43.7,122,63,94,1015.3,71,48
2025-12-20T19:00,-11.2,87,-13,-21.2,44.1,124,62.6,89,1014.6,71,43
2025-12-20T20:00,-11,88,-12.6,-20.8,43.6,125,61.6,91,1014.2,71,33
2025-12-20T21:00,-10.8,88,-12.4,-20.4,42.5,126,60.8,93,1013.9,3,28
2025-12-20T22:00,-10.6,88,-12.2,-20,41.1,127,59,95,1013.5,3,20
2025-12-20T23:00,-10.3,89,-11.8,-19.5,39.8,127,57.2,95,1012.9,3,10
2025-12-21T00:00,-10.2,89,-11.7,-18.6,33.9,123,55.1,94,1012,3,10
2025-12-21T01:00,-10.1,90,-11.4,-18.2,32.9,122,46.4,93,1011.3,71,28
2025-12-21T02:00,-9.8,90,-11.1,-17.8,31.9,122,44.6,92,1010.2,71,35
2025-12-21T03:00,-9.6,91,-10.7,-17.4,31.3,123,43.2,94,1009.4,71,43
2025-12-21T04:00,-9.2,91,-10.4,-17.1,31.4,124,42.8,95,1008.6,71,60
2025-12-21T05:00,-9,91,-10.2,-16.9,31.5,126,42.5,93,1007.8,71,68
2025-12-21T06:00,-8.8,91,-10,-16.6,31.2,129,43.2,92,1007.4,71,65
2025-12-21T07:00,-8.6,91,-9.9,-16.4,31.2,129,42.5,91,1006.3,71,53
2025-12-21T08:00,-8.4,91,-9.7,-16.3,31.4,130,42.8,91,1005.7,71,40
2025-12-21T09:00,-8.3,91,-9.5,-16.1,31.7,130,43.2,90,1004.8,71,38
2025-12-21T10:00,-8.1,91,-9.4,-15.9,31.1,131,43.2,91,1004.4,71,23
2025-12-21T11:00,-8,91,-9.2,-15.7,31.1,132,42.5,92,1003.7,71,15
2025-12-21T12:00,-7.6,93,-8.5,-13.9,22.1,156,42.1,100,1003.7,71,13
2025-12-21T13:00,-7.5,94,-8.3,-13.5,19.8,164,29.2,100,1003.5,3,3
2025-12-21T14:00,-7.5,94,-8.3,-13.4,19.2,174,26.6,100,1002.8,3,3
2025-12-21T15:00,-7.7,94,-8.5,-14,22,182,29.2,100,1002.6,3,0
2025-12-21T16:00,-7.7,87,-9.5,-14.5,24.5,179,33.1,97,1002,3,3
2025-12-21T17:00,-8.1,91,-9.4,-15.6,29.2,178,39.6,100,1001.8,3,0
2025-12-21T18:00,-8.4,92,-9.5,-15.8,28.6,174,41,100,1002.3,3,0
2025-12-21T19:00,-8.1,86,-10.1,-15.6,28.8,171,38.9,100,1001.6,3,0
2025-12-21T20:00,-8.6,81,-11.3,-16.9,33.8,172,46.4,100,1001.5,3,0
2025-12-21T21:00,-8.9,82,-11.5,-17.5,35.6,172,49.3,100,1001.1,3,0
2025-12-21T22:00,-8.8,82,-11.3,-17.1,34.5,169,49.3,100,1000.3,3,0
2025-12-21T23:00,-8.6,80,-11.5,-17,34,170,47.5,100,999.5,3,0
